0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
-0.05000000,0.52000000,-0.05000000,0.18890000,0.40700000,-87.60000000,0.05270000,-0.91990000,39.96276770,116.30505570,43.89319220,0.16000000,-0.87000000,-75.10000000
-0.05000000,0.54000000,-0.01000000,1.24190000,0.43410000,-95.20000000,0.05270000,-0.91990000,39.96276790,116.30505560,43.89218180,0.15000000,-0.94000000,-75.32000000
-0.05000000,0.54000000,-0.05000000,-0.10970000,0.59210000,-94.80000000,0.05270000,-0.91990000,39.96276810,116.30505560,43.89164510,0.15000000,-0.92000000,-75.46000000
-0.05000000,0.52000000,0.00000000,0.17490000,-1.60480000,-95.40000000,0.05270000,-0.91990000,39.96276830,116.30505550,43.89051250,0.23000000,-0.89000000,-75.63000000
-0.03000000,0.55000000,0.01000000,-0.96240000,-0.65930000,-100.20000000,0.05270000,-0.91990000,39.96276860,116.30505550,43.88930670,-0.05000000,-0.76000000,-75.60000000
-0.09000000,0.56000000,-0.02000000,0.56460000,0.29590000,-96.60000000,0.05270000,-0.91990000,39.96276880,116.30505540,43.88760480,0.00000000,-0.86000000,-75.80000000
-0.06000000,0.56000000,-0.00000000,0.60670000,-0.46930000,-98.60000000,0.05270000,-0.91090000,39.96276910,116.30505530,43.88802270,0.23000000,-0.79000000,-75.89000000
-0.05000000,0.56000000,0.00000000,0.00600000,1.04130000,-98.10000000,0.05270000,-0.91090000,39.96276920,116.30505530,43.88872770,0.26000000,-0.70000000,-75.93000000
-0.06000000,0.56000000,0.01000000,-1.32420000,-1.76460000,-97.50000000,0.05180000,-0.90180000,39.96276950,116.30505520,43.88933830,0.11000000,-0.93000000,-76.04000000
-0.06000000,0.56000000,0.03000000,0.18830000,-0.77700000,-104.60000000,0.05000000,-0.91090000,39.96276980,116.30505520,43.89026860,0.24000000,-0.89000000,-76.11000000
-0.06000000,0.56000000,-0.03000000,-0.41390000,0.92990000,-101.70000000,0.04720000,-0.91090000,39.96277000,116.30505510,43.89096050,0.30000000,-0.73000000,-76.16000000
-0.07000000,0.57000000,-0.04000000,-0.47230000,0.65370000,-100.90000000,0.03790000,-0.90180000,39.96277020,116.30505510,43.89183050,0.44000000,-0.70000000,-76.34000000
-0.08000000,0.56000000,-0.05000000,-0.53620000,-0.97400000,-101.90000000,0.03240000,-0.90180000,39.96277050,116.30505500,43.89265090,0.76000000,-0.67000000,-76.58000000
-0.06000000,0.58000000,-0.02000000,-0.49180000,-1.53610000,-99.40000000,0.02780000,-0.90180000,39.96277080,116.30505490,43.89307280,0.83000000,-0.88000000,-76.76000000
-0.03000000,0.56000000,0.04000000,0.78630000,-0.29540000,-105.50000000,0.02680000,-0.90180000,39.96277100,116.30505490,43.89435300,0.73000000,-0.93000000,-76.87000000
-0.02000000,0.56000000,-0.01000000,-0.22600000,1.53020000,-99.60000000,0.02680000,-0.89270000,39.96277120,116.30505490,43.89522550,0.55000000,-0.72000000,-76.90000000
-0.04000000,0.57000000,-0.02000000,-0.62290000,1.01950000,-101.30000000,0.02680000,-0.89270000,39.96277140,116.30505480,43.89600190,0.40000000,-0.65000000,-76.99000000
-0.04000000,0.56000000,-0.05000000,0.07860000,-0.92050000,-101.70000000,0.02590000,-0.89270000,39.96277170,116.30505480,43.89663800,0.57000000,-0.69000000,-77.17000000
-0.05000000,0.57000000,0.00000000,0.04740000,-0.49010000,-92.90000000,0.02590000,-0.89270000,39.96277200,116.30505470,43.89771900,0.57000000,-0.70000000,-77.12000000
-0.04000000,0.58000000,-0.00000000,-0.55730000,0.45070000,-100.50000000,0.02500000,-0.88360000,39.96277220,116.30505470,43.89798670,0.47000000,-0.71000000,-77.17000000
-0.03000000,0.55000000,-0.03000000,-1.14280000,-2.11030000,-102.70000000,0.02220000,-0.87450000,39.96277250,116.30505470,43.89869120,0.14000000,-0.57000000,-77.26000000
-0.06000000,0.56000000,0.03000000,-0.51640000,-0.85660000,-97.70000000,0.01850000,-0.85630000,39.96277270,116.30505460,43.89967860,0.20000000,-0.44000000,-77.31000000
-0.05000000,0.58000000,0.03000000,0.84930000,-0.60800000,-102.80000000,0.01390000,-0.84720000,39.96277300,116.30505460,43.90063320,0.33000000,-0.59000000,-77.32000000
-0.07000000,0.56000000,-0.02000000,-0.67720000,-0.81580000,-97.50000000,0.00830000,-0.84720000,39.96277330,116.30505450,43.90145010,0.36000000,-0.52000000,-77.41000000
-0.07000000,0.56000000,-0.01000000,-0.54220000,0.60850000,-99.20000000,0.00560000,-0.84720000,39.96277340,116.30505450,43.90209510,0.55000000,-0.34000000,-77.43000000
-0.04000000,0.56000000,-0.00000000,1.08050000,-1.49940000,-103.00000000,0.00460000,-0.84720000,39.96277370,116.30505440,43.90337150,0.66000000,-0.45000000,-77.43000000
-0.03000000,0.59000000,0.04000000,-1.44040000,-1.19430000,-100.00000000,0.00280000,-0.86540000,39.96277400,116.30505440,43.90473550,0.42000000,-0.53000000,-77.41000000
-0.03000000,0.59000000,0.06000000,0.52980000,-0.04460000,-102.10000000,0.00280000,-0.87450000,39.96277430,116.30505440,43.90566150,0.26000000,-0.75000000,-77.35000000
-0.05000000,0.58000000,-0.02000000,-0.82890000,-0.10440000,-105.10000000,0.00280000,-0.89270000,39.96277450,116.30505430,43.90592470,0.23000000,-0.69000000,-77.32000000
-0.08000000,0.57000000,0.08000000,-0.31820000,-1.62900000,-103.00000000,0.00370000,-0.89270000,39.96277480,116.30505430,43.90675190,0.50000000,-0.68000000,-77.37000000
-0.06000000,0.60000000,0.05000000,1.02000000,-0.63090000,-98.50000000,0.00460000,-0.89270000,39.96277510,116.30505420,43.90810470,0.66000000,-0.97000000,-77.22000000
-0.03000000,0.59000000,0.07000000,0.67110000,0.59970000,-105.50000000,0.00560000,-0.90180000,39.96277540,116.30505420,43.90900140,0.43000000,-1.00000000,-77.14000000
-0.04000000,0.58000000,-0.02000000,-0.87020000,-0.00730000,-96.30000000,0.00560000,-0.91990000,39.96277560,116.30505420,43.90975330,0.21000000,-0.95000000,-77.09000000
-0.06000000,0.57000000,0.03000000,-0.30260000,0.92840000,-100.20000000,0.00560000,-0.91990000,39.96277580,116.30505420,43.91023030,0.23000000,-0.80000000,-77.09000000
-0.07000000,0.58000000,0.01000000,-0.06840000,-0.99120000,-102.50000000,0.00560000,-0.91990000,39.96277610,116.30505410,43.91012800,0.50000000,-0.80000000,-77.07000000
-0.05000000,0.60000000,0.08000000,-0.43510000,0.59020000,-100.80000000,0.00560000,-0.91990000,39.96277640,116.30505410,43.91015700,0.64000000,-0.81000000,-76.97000000
-0.06000000,0.62000000,0.05000000,0.29530000,0.43890000,-97.50000000,0.00740000,-0.91990000,39.96277670,116.30505400,43.90965370,0.65000000,-0.97000000,-76.83000000
-0.05000000,0.61000000,0.02000000,1.32320000,1.03120000,-103.20000000,0.00830000,-0.91990000,39.96277680,116.30505400,43.90905060,0.64000000,-1.02000000,-76.77000000
-0.06000000,0.60000000,0.04000000,-1.42810000,-1.15780000,-101.50000000,0.00830000,-0.91990000,39.96277710,116.30505400,43.90836870,0.46000000,-0.95000000,-76.77000000
-0.05000000,0.63000000,0.08000000,1.04670000,1.08010000,-106.50000000,0.00830000,-0.91990000,39.96277750,116.30505390,43.90804300,0.45000000,-1.06000000,-76.62000000
-0.04000000,0.62000000,0.03000000,0.18990000,0.57330000,-106.50000000,0.00830000,-0.91090000,39.96277770,116.30505390,43.90785690,0.24000000,-1.12000000,-76.54000000
-0.07000000,0.60000000,0.00000000,0.71190000,-1.43520000,-107.00000000,0.00650000,-0.91990000,39.96277810,116.30505380,43.90744940,0.22000000,-0.96000000,-76.54000000
-0.07000000,0.60000000,0.04000000,0.10260000,1.09810000,-105.70000000,0.00560000,-0.91990000,39.96277820,116.30505380,43.90726040,0.32000000,-0.82000000,-76.54000000
-0.06000000,0.62000000,0.03000000,0.24780000,-1.25340000,-106.90000000,0.00740000,-0.87450000,39.96277850,116.30505380,43.90618430,0.36000000,-0.71000000,-76.49000000
-0.07000000,0.62000000,0.05000000,-0.04360000,-0.49610000,-101.10000000,0.01110000,-0.81990000,39.96277880,116.30505370,43.90567920,0.15000000,-0.77000000,-76.43000000
-0.08000000,0.62000000,0.01000000,-1.04010000,2.66710000,-105.90000000,0.01200000,-0.77450000,39.96277890,116.30505370,43.90546460,0.14000000,-0.65000000,-76.39000000
-0.06000000,0.62000000,0.04000000,-0.25610000,1.35760000,-104.60000000,0.01200000,-0.76540000,39.96277920,116.30505360,43.90443870,0.40000000,-0.76000000,-76.35000000
-0.08000000,0.59000000,0.00000000,-0.74840000,-2.02580000,-103.60000000,0.00830000,-0.79270000,39.96277950,116.30505360,43.90419180,0.58000000,-0.80000000,-76.35000000
-0.06000000,0.61000000,0.00000000,0.23380000,0.29810000,-102.10000000,0.00460000,-0.81090000,39.96277980,116.30505350,43.90454580,0.74000000,-0.81000000,-76.31000000
-0.05000000,0.62000000,0.02000000,-0.42320000,1.18600000,-104.80000000,0.00460000,-0.77450000,39.96278000,116.30505350,43.90443180,0.68000000,-0.80000000,-76.30000000
-0.05000000,0.61000000,-0.00000000,-0.41410000,0.96130000,-101.00000000,0.00460000,-0.77450000,39.96278020,116.30505350,43.90408280,0.58000000,-0.86000000,-76.27000000
-0.07000000,0.60000000,0.03000000,0.13520000,-1.86660000,-106.90000000,0.00370000,-0.77450000,39.96278060,116.30505340,43.90357160,0.72000000,-0.77000000,-76.27000000
-0.05000000,0.59000000,0.03000000,-0.02360000,-0.84960000,-104.40000000,0.00280000,-0.77450000,39.96278080,116.30505340,43.90403710,0.74000000,-0.74000000,-76.14000000
-0.06000000,0.60000000,0.05000000,0.27500000,1.61910000,-102.30000000,0.00280000,-0.77450000,39.96278110,116.30505330,43.90588470,0.71000000,-0.81000000,-76.01000000
-0.05000000,0.59000000,0.02000000,-0.13320000,1.29140000,-99.20000000,0.00280000,-0.77450000,39.96278130,116.30505330,43.90674040,0.68000000,-0.80000000,-75.94000000
-0.04000000,0.57000000,0.01000000,1.08980000,-1.91080000,-97.50000000,0.00280000,-0.77450000,39.96278160,116.30505330,43.90764860,0.52000000,-0.79000000,-75.87000000
-0.03000000,0.55000000,0.04000000,-0.44490000,-0.45170000,-85.60000000,0.00190000,-0.75630000,39.96278180,116.30505330,43.90851070,0.34000000,-0.81000000,-75.88000000
-0.04000000,0.55000000,0.03000000,-0.05310000,-0.17780000,-89.80000000,0.00190000,-0.73810000,39.96278210,116.30505320,43.90983800,0.25000000,-0.87000000,-75.74000000
-0.05000000,0.53000000,-0.02000000,-0.31970000,0.60660000,-88.70000000,0.00190000,-0.68360000,39.96278220,116.30505320,43.91067360,0.30000000,-0.79000000,-75.76000000
-0.08000000,0.52000000,0.03000000,-0.16290000,-1.13830000,-90.20000000,0.00090000,-0.65630000,39.96278250,116.30505320,43.91175300,0.70000000,-0.80000000,-75.81000000
-0.05000000,0.52000000,0.04000000,-0.04610000,-1.17080000,-88.30000000,0.00000000,-0.62900000,39.96278270,116.30505310,43.91232340,0.91000000,-0.81000000,-75.77000000
-0.03000000,0.52000000,0.03000000,0.17280000,-1.97500000,-85.80000000,0.00000000,-0.63810000,39.96278300,116.30505310,43.91264660,0.86000000,-0.80000000,-75.76000000
-0.05000000,0.52000000,0.03000000,0.08020000,-0.06770000,-81.80000000,0.00000000,-0.63810000,39.96278320,116.30505300,43.91277720,0.86000000,-0.87000000,-75.82000000
-0.04000000,0.51000000,0.07000000,0.29700000,1.37400000,-85.10000000,0.00000000,-0.65630000,39.96278330,116.30505300,43.91306020,0.91000000,-0.86000000,-75.76000000
-0.03000000,0.49000000,0.02000000,-0.93480000,-1.45620000,-84.70000000,0.00000000,-0.67450000,39.96278360,116.30505300,43.91383460,0.84000000,-0.89000000,-75.65000000
-0.05000000,0.49000000,0.04000000,-0.03640000,0.32850000,-83.70000000,0.00000000,-0.70180000,39.96278380,116.30505290,43.91439120,0.88000000,-0.78000000,-75.65000000
-0.05000000,0.49000000,0.03000000,0.14740000,-0.03110000,-80.90000000,0.00000000,-0.71990000,39.96278400,116.30505290,43.91457690,0.97000000,-0.79000000,-75.60000000
-0.05000000,0.49000000,0.04000000,0.19870000,0.14870000,-80.90000000,0.00000000,-0.71090000,39.96278420,116.30505290,43.91447230,1.03000000,-0.76000000,-75.57000000
-0.02000000,0.48000000,0.04000000,1.24140000,-1.75270000,-83.70000000,0.00000000,-0.72900000,39.96278440,116.30505280,43.91387590,0.96000000,-0.64000000,-75.44000000
-0.02000000,0.48000000,0.07000000,0.35530000,-2.33880000,-83.70000000,0.00000000,-0.71990000,39.96278460,116.30505280,43.91339920,0.66000000,-0.63000000,-75.39000000
-0.02000000,0.47000000,-0.02000000,-0.32450000,0.08980000,-76.20000000,0.00000000,-0.73810000,39.96278480,116.30505280,43.91408960,0.20000000,-0.66000000,-75.20000000
-0.08000000,0.45000000,0.00000000,-0.71440000,0.88760000,-71.40000000,0.00000000,-0.73810000,39.96278500,116.30505280,43.91443660,0.30000000,-0.57000000,-75.27000000
-0.08000000,0.45000000,0.03000000,-0.12330000,0.76630000,-72.20000000,0.00000000,-0.74720000,39.96278510,116.30505270,43.91389930,0.58000000,-0.54000000,-75.26000000
-0.05000000,0.44000000,0.04000000,-0.40330000,-1.15390000,-67.80000000,0.00000000,-0.74720000,39.96278530,116.30505270,43.91262280,0.86000000,-0.53000000,-75.22000000
-0.05000000,0.45000000,0.03000000,0.41390000,0.78450000,-72.20000000,0.00000000,-0.73810000,39.96278560,116.30505260,43.91197300,0.94000000,-0.54000000,-75.18000000
-0.03000000,0.45000000,0.03000000,0.69240000,1.28350000,-71.00000000,0.00000000,-0.73810000,39.96278570,116.30505260,43.91175190,0.92000000,-0.52000000,-75.16000000
-0.03000000,0.45000000,-0.01000000,-0.18730000,0.39120000,-72.20000000,0.00000000,-0.73810000,39.96278590,116.30505260,43.91109750,0.76000000,-0.63000000,-75.19000000
-0.05000000,0.45000000,0.02000000,-1.33290000,-1.42970000,-74.30000000,0.00000000,-0.71990000,39.96278610,116.30505250,43.91007300,0.60000000,-0.78000000,-75.14000000
-0.05000000,0.44000000,0.01000000,-0.41550000,0.41980000,-70.80000000,0.00000000,-0.71090000,39.96278630,116.30505250,43.90941850,0.58000000,-0.81000000,-75.18000000
-0.05000000,0.45000000,0.04000000,1.00900000,0.53700000,-73.60000000,0.00000000,-0.73810000,39.96278650,116.30505250,43.90887920,0.69000000,-0.83000000,-75.16000000
-0.05000000,0.44000000,0.01000000,-0.41740000,0.72870000,-75.10000000,0.00000000,-0.73810000,39.96278660,116.30505240,43.90851810,0.72000000,-0.79000000,-75.14000000
-0.05000000,0.44000000,0.03000000,-0.07210000,0.84070000,-75.20000000,0.00000000,-0.73810000,39.96278680,116.30505240,43.90802940,0.73000000,-0.77000000,-75.10000000
-0.06000000,0.44000000,0.01000000,-0.26010000,-0.61790000,-74.30000000,0.00000000,-0.73810000,39.96278700,116.30505230,43.90734970,0.85000000,-0.79000000,-75.09000000
-0.04000000,0.46000000,0.05000000,1.78810000,0.74780000,-70.50000000,0.00000000,-0.74720000,39.96278720,116.30505230,43.90687410,0.91000000,-0.92000000,-75.05000000
-0.02000000,0.44000000,0.08000000,-0.25010000,0.96220000,-72.40000000,0.00000000,-0.74720000,39.96278730,116.30505230,43.90677530,0.70000000,-0.83000000,-74.95000000
-0.04000000,0.43000000,0.04000000,-0.52230000,-1.19810000,-71.30000000,0.00000000,-0.74720000,39.96278750,116.30505220,43.90643460,0.35000000,-0.66000000,-74.80000000
-0.07000000,0.43000000,0.01000000,-0.49990000,-1.44630000,-71.00000000,0.00000000,-0.73810000,39.96278770,116.30505220,43.90619660,0.33000000,-0.70000000,-74.83000000
-0.06000000,0.42000000,0.02000000,0.06090000,0.81370000,-70.50000000,0.00000000,-0.71990000,39.96278790,116.30505210,43.90669720,0.39000000,-0.83000000,-74.81000000
-0.07000000,0.42000000,0.01000000,0.23910000,0.54650000,-69.50000000,0.00000000,-0.71090000,39.96278800,116.30505200,43.90677800,0.54000000,-0.77000000,-74.83000000
-0.07000000,0.41000000,0.03000000,-0.09970000,0.28540000,-68.40000000,0.00000000,-0.71990000,39.96278810,116.30505200,43.90668170,0.63000000,-0.70000000,-74.82000000
-0.05000000,0.41000000,0.02000000,-0.16360000,-1.32590000,-68.00000000,0.00000000,-0.71990000,39.96278830,116.30505190,43.90664820,0.70000000,-0.68000000,-74.78000000
-0.05000000,0.41000000,0.02000000,-0.45590000,-1.48650000,-65.10000000,0.00000000,-0.72900000,39.96278850,116.30505190,43.90713220,0.61000000,-0.83000000,-74.79000000
-0.07000000,0.40000000,0.02000000,-0.22570000,-0.16080000,-63.60000000,0.00000000,-0.72900000,39.96278870,116.30505180,43.90751150,0.49000000,-1.01000000,-74.78000000
-0.07000000,0.39000000,-0.02000000,0.23350000,0.51050000,-64.40000000,0.00000000,-0.72900000,39.96278880,116.30505180,43.90775950,0.57000000,-0.95000000,-74.81000000
-0.06000000,0.40000000,0.02000000,0.22250000,-1.30140000,-66.30000000,0.00000000,-0.71990000,39.96278900,116.30505170,43.90810690,0.64000000,-0.93000000,-74.88000000
-0.06000000,0.41000000,0.02000000,0.14120000,0.46330000,-63.00000000,0.00000000,-0.71990000,39.96278920,116.30505170,43.90849160,0.65000000,-0.96000000,-74.85000000
-0.07000000,0.41000000,0.01000000,0.01040000,0.46470000,-65.30000000,0.00000000,-0.71090000,39.96278940,116.30505160,43.90877630,0.63000000,-0.99000000,-74.84000000
-0.06000000,0.40000000,0.02000000,-0.70210000,0.67070000,-67.80000000,0.00000000,-0.70180000,39.96278950,116.30505160,43.90891060,0.64000000,-0.95000000,-74.83000000
-0.07000000,0.40000000,0.00000000,-0.56040000,0.43570000,-70.40000000,0.00000000,-0.70180000,39.96278960,116.30505160,43.90903130,0.66000000,-0.91000000,-74.80000000
-0.06000000,0.40000000,0.01000000,-0.11950000,-1.06840000,-67.30000000,0.00000000,-0.69270000,39.96278980,116.30505150,43.90889190,0.71000000,-0.84000000,-74.80000000
-0.06000000,0.41000000,0.04000000,-0.03370000,0.71850000,-65.70000000,0.00000000,-0.68360000,39.96279000,116.30505150,43.90918520,0.59000000,-0.78000000,-74.64000000
-0.08000000,0.40000000,-0.01000000,-0.09490000,0.59070000,-60.90000000,0.00000000,-0.67450000,39.96279010,116.30505140,43.90935580,0.57000000,-0.79000000,-74.64000000
-0.08000000,0.39000000,0.02000000,-0.28030000,-0.04950000,-66.90000000,0.00000000,-0.69270000,39.96279020,116.30505140,43.90897600,0.64000000,-0.73000000,-74.62000000
-0.07000000,0.39000000,0.02000000,-0.06030000,-1.55300000,-67.20000000,0.00000000,-0.69270000,39.96279040,116.30505130,43.90778410,0.66000000,-0.69000000,-74.58000000
-0.07000000,0.40000000,0.00000000,0.09260000,0.20140000,-64.00000000,0.00000000,-0.68360000,39.96279060,116.30505130,43.90678710,0.60000000,-0.66000000,-74.54000000
-0.07000000,0.40000000,0.02000000,-0.09760000,0.25600000,-63.60000000,0.00000000,-0.65630000,39.96279070,116.30505120,43.90645600,0.58000000,-0.63000000,-74.53000000
-0.07000000,0.38000000,0.01000000,-0.72110000,-0.07580000,-60.90000000,0.00000000,-0.61990000,39.96279080,116.30505120,43.90617140,0.48000000,-0.65000000,-74.49000000
-0.06000000,0.38000000,0.03000000,0.46820000,-1.24230000,-59.70000000,0.00000000,-0.57450000,39.96279100,116.30505110,43.90680440,0.56000000,-0.77000000,-74.44000000
-0.06000000,0.36000000,-0.02000000,-0.55500000,-1.55750000,-58.60000000,0.00000000,-0.54720000,39.96279120,116.30505110,43.90771590,0.36000000,-0.84000000,-74.37000000
-0.08000000,0.34000000,-0.01000000,0.30170000,0.81540000,-56.90000000,0.00000000,-0.52900000,39.96279130,116.30505110,43.90924190,0.43000000,-0.77000000,-74.40000000
-0.07000000,0.33000000,0.00000000,0.88360000,-1.24640000,-55.40000000,0.00000000,-0.51090000,39.96279150,116.30505100,43.91050800,0.65000000,-0.81000000,-74.41000000
-0.06000000,0.33000000,0.00000000,0.32780000,-0.32910000,-51.00000000,0.00000000,-0.38360000,39.96279160,116.30505100,43.91084020,0.67000000,-0.82000000,-74.40000000
-0.05000000,0.32000000,0.00000000,-0.03800000,-1.28960000,-50.00000000,0.00000000,-0.27450000,39.96279170,116.30505100,43.91185560,0.62000000,-0.87000000,-74.40000000
-0.05000000,0.29000000,0.00000000,0.09230000,0.18940000,-40.30000000,0.00000000,-0.19270000,39.96279180,116.30505090,43.91308330,0.57000000,-0.91000000,-74.40000000
-0.05000000,0.27000000,-0.00000000,0.44360000,-0.67090000,-36.60000000,0.00000000,-0.08360000,39.96279190,116.30505090,43.91377170,0.60000000,-0.89000000,-74.39000000
-0.04000000,0.23000000,0.02000000,0.02650000,-0.74880000,-41.20000000,0.00000000,-0.01990000,39.96279200,116.30505090,43.91504920,0.62000000,-0.92000000,-74.38000000
-0.03000000,0.20000000,0.02000000,-0.27640000,-0.80590000,-29.30000000,0.00000000,0.00000000,39.96279210,116.30505080,43.91600160,0.62000000,-0.93000000,-74.36000000
-0.02000000,0.17000000,0.00000000,0.33310000,-0.73840000,-22.80000000,0.00000000,0.00000000,39.96279210,116.30505080,43.91663820,0.62000000,-0.92000000,-74.34000000
-0.01000000,0.14000000,0.03000000,-0.04120000,-0.10900000,-20.90000000,0.00000000,0.00000000,39.96279220,116.30505080,43.91747640,0.61000000,-0.96000000,-74.34000000
0.00000000,0.12000000,0.02000000,0.29070000,-0.23880000,-16.30000000,0.00000000,0.00000000,39.96279220,116.30505080,43.91806600,0.57000000,-0.95000000,-74.30000000
0.01000000,0.08000000,-0.00000000,0.24500000,-0.95200000,-11.30000000,0.00000000,0.00000000,39.96279220,116.30505080,43.91908930,0.42000000,-0.95000000,-74.26000000
0.00000000,0.05000000,0.01000000,-0.14810000,-0.50930000,0.20000000,0.00000000,0.00000000,39.96279220,116.30505080,43.91978640,0.39000000,-0.91000000,-74.25000000
0.01000000,0.03000000,-0.00000000,0.06830000,-0.16230000,0.00000000,0.00000000,0.00000000,39.96279220,116.30505080,43.92057410,0.39000000,-0.90000000,-74.23000000
0.01000000,0.02000000,-0.00000000,0.02790000,-0.11690000,2.70000000,0.00000000,0.00000000,39.96279220,116.30505080,43.92096470,0.38000000,-0.90000000,-74.23000000
0.01000000,0.02000000,-0.01000000,-0.05830000,0.06720000,3.30000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92177020,0.38000000,-0.87000000,-74.20000000
0.01000000,0.03000000,0.00000000,0.11660000,0.06420000,2.10000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92263170,0.40000000,-0.86000000,-74.19000000
0.01000000,0.03000000,-0.01000000,-0.02510000,-0.03350000,4.40000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92334420,0.40000000,-0.87000000,-74.18000000
0.01000000,0.03000000,0.00000000,-0.02130000,-0.13470000,3.50000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92412440,0.40000000,-0.88000000,-74.18000000
0.01000000,0.03000000,0.01000000,-0.00420000,0.20270000,3.80000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92459990,0.41000000,-0.87000000,-74.18000000
0.00000000,0.04000000,0.00000000,-0.11480000,0.39860000,1.30000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92554800,0.43000000,-0.85000000,-74.17000000
0.00000000,0.05000000,-0.00000000,-0.13830000,0.06810000,-1.90000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92652310,0.44000000,-0.84000000,-74.16000000
0.00000000,0.05000000,-0.00000000,0.02710000,-0.02950000,-0.20000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92742460,0.44000000,-0.85000000,-74.15000000
0.00000000,0.04000000,-0.00000000,-0.03820000,-0.08660000,-0.30000000,0.00000000,0.00000000,39.96279220,116.30505090,43.92797470,0.44000000,-0.85000000,-74.16000000
