0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0.000884114,-0.00464355,0,0,0
0,0,0,-0.00961134,0.0123262,0,0,0
0,0,0,0.0218731,-0.0191369,0,0,0
0,0,0,0.0240009,-0.00772519,0,0,0
0,0,0,0.0272768,0.00112538,0,0,0
0,0,0,0.00570195,-0.00801864,0,0,0
0,0,0,-0.0119343,-0.0092531,0,0,0
0,0,0,-0.00905706,0.0150931,0,0,0
0,0,0,-0.00952,0.00121645,0,0,0
0,0,0,-0.00313625,-0.00189248,0,0,0
0,0,0,-0.0168092,-0.00835355,0,0,0
0,0,0,0.00497341,-0.0066365,0,0,0
0,0,0,-0.0037408,0.00251656,0,0,0
0,0,0,-0.0022176,-0.0177671,0,0,0
0,0,0,0.0300221,0.000737316,0,0,0
0,0,0,-0.00875747,-0.00174813,0,0,0
0,0,0,0.00258115,0.00247586,0,0,0
0,0,0,0.00781731,-0.0157734,0,0,0
0,0,0,0.00257873,-0.00408839,0,0,0
0,0,0,0.0101348,0.0130283,0,0,0
0,0,0,0.0195921,-0.0172963,0,0,0
0,0,0,-0.00576859,0.00541856,0,0,0
0,0,0,-0.0123104,0.00892695,0,0,0
0,0,0,0.0129125,-0.0248177,0,0,0
0,0,0,0.000772114,-0.000292654,0,0,0
0,0,0,0.0166449,-0.00755151,0,0,0
0,0,0,0.0168997,-0.0118353,0,0,0
0,0,0,-0.0190677,0.00248885,0,0,0
0,0,0,0.0090166,-0.00789444,0,0,0
0,0,0,0.00877351,-0.0042408,0,0,0
0,0,0,0.00533341,-0.0118084,0,0,0
0,0,0,0.00131532,-0.0124126,0,0,0
0,0,0,0.0150268,-0.00543045,0,0,0
0,0,0,-0.00560814,-0.0121222,0,0,0
0,0,0,-0.0142617,-0.00129807,0,0,0
0,0,0,-0.0069078,-0.00408678,0,0,0
0,0,0,0.0117592,-0.0232264,0,0,0
0,0,0,0.000289188,0.0166144,0,0,0
0,0,0,0.00580709,0.00619727,0,0,0
0,0,0,-0.0165675,-0.00496221,0,0,0
0,0,0,-0.0214552,0.00520975,0,0,0
0,0,0,0.0115769,-0.00888694,0,0,0
0,0,0,0.00832369,-0.000694264,0,0,0
0,0,0,-7.66013e-06,0.0025294,0,0,0
0,0,0,-0.00437173,0.0115891,0,0,0
0,0,0,-0.00916475,0.000988983,0,0,0
0,0,0,-0.00675836,-0.00392749,0,0,0
0,0,0,0.00499186,-0.00533676,0,0,0
0,0,0,-0.00388484,-0.0082515,0,0,0
0,0,0,-0.00117589,-0.00816099,0,0,0
0,0,0,0.00518464,0.0065699,0,0,0
0,0,0,-0.000707562,0.0136303,0,0,0
0,0,0,-0.00523981,0.0147426,0,0,0
0,0,0,0.0126452,0.0150925,0,0,0
0,0,0,-0.0093614,-0.00888795,0,0,0
0,0,0,0.00992312,0.0090954,0,0,0
0,0,0,-0.00504357,-0.00363711,0,0,0
0,0,0,-0.00279227,0.0115468,0,0,0
0,0,0,-0.0247261,-0.00962862,0,0,0
0,0,0,0.00910721,0.0155405,0,0,0
0,0,0,-0.0685291,-0.0181908,0,0,0
0,0,0,-0.0722543,-0.0172747,0,0,0
0,0,0,-0.0217787,0.0107143,0,0,0
0,0,0,0.0192447,0.0138203,0,0,0
0,0,0,0.00381363,-0.0141661,0,0,0
0,0,0,0.00704744,0.0208993,0,0,0
0,0,0,-0.0370907,-0.0144185,0,0,0
0,0,0,0.0170237,0.0156925,0,0,0
0,0,0,-0.0131172,-0.00789155,0,0,0
0,0,0,0.0212738,0.00723918,0,0,0
0,0,0,-0.0151853,-0.000602528,0,0,0
0,0,0,-0.0183036,0.0419429,0,0,0
0,0,0,0.00164075,-0.0328976,0,0,0
0,0,0,0.01326,-0.0058418,0,0,0
